Id,Predicted
55727,430595.3371522524
41078,488285.58335219347
93301,602574.6610752086
109998,659949.3819132708
80490,512789.8593795536
29180,164683.48243908217
35959,520481.1516128698
33774,402236.34932817897
79683,842467.3935620212
41947,469213.3632945943
65036,228633.66381813225
166583,563898.9449976876
54130,355844.45408110763
166096,640757.7876032175
45457,684127.9965510482
73309,561306.0617167423
175580,867481.8765165152
60648,524557.3959334479
81044,461847.0432351537
79572,765152.6429419358
82834,631089.3007502874
100244,629468.3086561407
60118,625212.0345844057
184032,798774.0214640215
7091,338974.86908910703
120471,597046.9928080328
98487,436523.789070851
50002,554502.7148162082
21522,383167.24241029436
158105,777838.9255417096
66840,513329.64047005656
63451,667416.1533987899
93374,746923.9271194814
178883,845963.4177567615
136946,633198.886396155
73724,624347.8408511752
113143,827470.010420209
83919,250903.22160037898
106267,638771.1323100632
123197,606559.0151517456
166136,823755.3483656838
112093,598784.4192286963
163912,551341.3843811469
17094,281586.8411412474
63,172756.94531860796
116008,692391.569360804
6861,198008.49322311417
76984,564618.8528319135
184180,597716.1283533591
60254,357946.8839984718
2207,652632.7054176319
45514,468234.59076076467
135742,722859.5975564232
121230,591716.2975289203
7662,563284.817745789
30269,384138.6297744411
28513,556228.9420732283
215,319017.3240157854
45437,465885.427463205
81569,837910.7010062167
150532,520174.2087207958
11398,347982.76294178993
182382,781269.3055625651
63830,499254.52885424794
111877,351726.3804029369
167061,940825.7278934113
124468,752418.2326276691
180207,564817.6189225911
166293,664792.1436933245
99393,327725.2825635052
170014,940943.790317357
89177,578976.5528521996
132925,510504.3891300674
156350,573672.0498416848
16936,368456.50734148687
8989,386068.6133688687
123671,479713.5529561649
88596,810933.1748148196
97384,581125.4027827855
1573,356663.613686013
110701,755110.9272694611
9944,488886.5412756688
15103,307942.0049158457
157950,846952.6964519618
33765,290546.95015251974
142828,567440.986927695
30131,150853.43117331213
170187,632248.274507619
75365,603552.6904783404
30097,248673.49146916036
102524,742738.6535125796
163534,559642.5520071115
7164,482900.13126619486
48571,295479.7109231545
57911,502584.7034614116
179364,526433.574360003
99613,599237.2776727894
27092,287705.50204114424
111447,680942.0036638852
21007,80164.91996768938
33903,483116.24480431224
148741,551283.6881438525
110095,790804.7997700891
147512,790287.8971377871
136355,677618.0171307498
24968,475149.86643621925
11656,459343.4760151398
164077,434878.58387932956
142833,617339.8144751231
123609,569572.5898244146
26399,346663.5368117557
138287,724988.0713027078
161217,582253.0984938199
47625,307992.0763104794
57422,414171.6099358301
119071,472255.4342869192
142332,587550.5591371988
15152,352122.9063995112
85153,331267.6480441312
56068,448167.1299882541
96317,698793.0805240441
51018,588038.9189640625
109208,663737.1957372857
130153,431588.2405520991
118538,468304.92994907766
46059,300789.22142254934
148520,663307.5785248163
149402,686877.3332770013
37533,296887.6772862213
156039,868956.1168622721
115106,332656.00488257786
166157,951808.8396333981
118181,658687.2293537473
158008,721997.0439206471
166919,673693.6779337206
171569,636307.2974206379
23101,350377.470306029
104905,793409.969927052
22461,269894.14650623384
45071,482278.4775189648
63040,239378.61536746402
66353,497382.43296529975
163620,535033.8935443218
134811,616030.1451165822
136270,751997.5806690026
133258,672594.8089769958
5660,192551.5291250294
89167,598818.9498900191
166979,564765.4453380042
39062,584648.9183066594
109297,663716.8478229268
60913,408352.1268074058
76838,617017.4891475309
79654,779573.5167916487
80106,619134.3619278029
19115,606471.5271528225
39466,281178.68751001195
164333,665070.9107017877
74295,668434.0416940415
109189,617728.0237965549
70416,482220.1063384156
155008,563560.4741514666
87450,393320.99317266175
93793,621782.8291582395
163169,767716.1068951779
126111,520619.87242861465
38747,291540.17956331075
129192,547000.8091844145
157983,587910.5920666091
47558,530809.2003227345
44241,293932.46408597165
61368,564969.7356105933
131848,490373.9708771082
161207,834974.096703411
27340,330584.87343978696
185142,732710.0978640974
30710,226798.37779826744
145965,559536.8214585008
171589,699587.8919056715
125847,662145.2528124205
86263,732437.3159807137
175484,728558.1617868128
94475,566115.3650216422
184284,691673.1863203166
45025,377808.15024352033
103803,399298.564764212
62774,656593.8181423796
155695,673333.6372600305
149370,637905.5238249922
39199,540965.9677315218
151572,693168.6755699874
72824,601979.9601713804
41069,648523.426321256
171320,680849.245389702
113360,442527.12074144435
13669,630416.3865025872
56097,661532.0952660142
112147,714932.0860725284
33536,181733.82931438083
151323,458974.3933006048
139960,640394.0151983912
58827,307315.6935250633
71957,698116.4244733516
67296,1170169.9398134872
9469,298481.9887012139
178608,753456.4083095572
80707,639154.759652315
80311,537717.1645094552
154830,583703.7083289368
91428,591721.6124513219
95180,729044.5366987635
51974,305669.809071263
174438,687459.65869464
140475,778764.3341616957
181390,568059.8455723026
120486,613187.9649527045
33759,308417.6338666155
157247,765391.2689656862
96466,482662.6293784848
26874,436670.01734938077
103155,849200.4482651695
16826,418943.72282791976
52452,263175.0152555779
39727,272631.12865055504
9201,455825.35749632155
159557,519286.76381197356
81647,828799.5008219338
71858,681900.9556325275
163193,624285.9304601226
183677,939443.5816880458
46259,240759.46081401734
169569,707163.7589623984
141310,754851.1590933927
171560,763521.2746234161
10158,316825.79455796815
124645,670032.023481909
97242,629356.04671018
155976,752614.6370400847
135030,501055.0238432772
135055,923489.7745376165
11988,164347.46871219174
131966,595040.8737967482
48927,207730.15641007049
116181,658987.0135068824
35240,189126.52051858796
110964,674106.4211202862
129931,760888.0008682864
144936,413455.59915128694
85968,671459.4473655501
31623,262002.1030344474
115091,970740.8054665686
99795,600038.8397186511
52167,647278.1200607881
21398,372012.0211125325
38628,246507.5234038204
54358,527441.3666446855
67603,697968.4768557638
167023,624774.1231553897
23943,321101.7717000501
612,478228.37976279296
78224,582933.4261355759
95330,521955.6385306379
31595,511656.96241100394
79511,651692.806142618
12473,532997.5885209651
118431,487936.86976597377
136540,635524.9481065501
107534,577649.2489091301
171541,554001.4066099786
150816,527802.3582868315
165277,585777.4174773465
60080,517332.6042038733
68082,644612.3630010928
130752,677317.7086855231
79403,567838.9676805558
135938,680592.6736781144
147855,557804.1652610665
125348,633781.1944932813
105893,808035.1480379818
35922,184854.49677219795
105431,488079.66923824936
185885,638299.0978472908
7,120047.431927594
3780,573568.4371690579
54638,692074.0672332726
4427,598197.4024786227
169393,660533.0661270656
100570,579452.184552754
127013,562425.4116349465
179590,754376.0722031265
21847,627298.1571851366
1059,218122.01452966532
103967,432792.04695145483
109583,791107.6049462261
136713,477026.72047048353
39945,171354.40789434977
150045,518031.28763276635
72965,641728.5782326723
145632,669797.2863609125
167921,820594.1807801201
110766,692250.5199822086
57393,486047.5967104155
71103,555983.7576352367
49677,486399.592489729
13421,69570.56923478359
90157,772153.9969350619
110180,271804.9806017742
172367,463157.5556029433
118389,624828.6469314983
33775,401082.1555895745
70063,700082.4328869698
144918,609436.343789451
150082,449563.19194396026
122666,631021.2026836339
170351,840972.6445606488
107678,337954.4392180315
155114,630922.6856876123
122369,430179.3844282622
25429,357081.39225427713
127795,786935.5420826204
174718,672353.9669597106
89291,722516.8186053976
86782,452918.2888831388
104671,496774.3714342822
33426,270854.8613571596
56286,573102.5214742848
143020,520026.82286660123
78430,655078.413628937
17689,234472.40093655608
151643,465923.0599482059
158906,575322.9765560797
184618,751153.5064964457
132547,351632.97117013606
102737,538688.4860415917
153060,707685.2206520045
31214,588597.7187791584
81128,609088.8628738436
151178,533843.9378314337
111275,556770.100940722
72364,266695.9736665555
166289,646703.8447914973
100717,617092.5447783796
117389,881355.5706074061
22050,303043.08709820884
68790,411535.5344788936
167810,552657.3211624242
149546,675629.1962836533
140512,722749.0769380268
120971,630002.5595341638
41988,351328.51747300033
104329,469655.297189954
37905,339025.02308746194
80535,729334.993191829
130131,271697.962065046
28242,339549.2220237138
110299,607750.1132424269
107961,475626.5697498447
52114,537376.6026185199
72206,308832.89879575773
88561,694950.242953164
124803,612945.1837536544
26365,459166.93089804315
51266,373203.77473625913
99405,568498.0451995613
37981,525698.2837207149
79353,648855.007863883
63089,401523.7336469703
106430,598831.9776922293
46961,335917.86984643474
99805,539311.7478557231
57698,260136.7504982088
85271,471367.06616999593
30635,223584.5622666973
161,355182.4897131788
46369,229462.1014485901
19203,295814.94241481845
61535,304792.48126400134
132102,593405.998186297
51111,932335.2485554334
3513,554291.5282389871
82232,552828.8196826064
35856,185553.1322186641
79962,622046.0686918711
101341,523611.98938981985
153300,661791.7759160838
78502,667108.6830173929
84046,487291.04135090654
148592,762109.7602137175
130650,760131.9350850531
72096,555501.2125483594
130441,755198.1244209637
136418,636116.7872074632
43046,394863.8998264733
92703,559109.160767613
182965,694062.4773090293
55300,629322.1684246499
124269,569913.3349579369
49428,608499.0716204145
129844,516560.2289815379
77657,433758.42299469945
93997,480094.3182035305
133673,511726.65622890764
135972,360622.47924884374
85030,304683.378313278
145900,856188.9506535835
29220,468191.4898709855
147197,671731.6478735415
122429,601676.3038976335
161325,769467.1718531849
28020,295339.0030593136
82406,924831.2290094735
131280,479577.7353970192
48665,369517.1475504709
109283,545938.5403688062
131959,603978.5418923962
104502,516494.4133632807
174458,707434.8637763758
42220,277520.0112559437
35265,262180.9924022942
169164,570544.0119735254
166727,489610.0014296174
29325,656845.1741077106
171988,566465.0971329404
100214,682705.6920189697
176994,524453.8621063065
9316,322416.60371136345
162741,519575.4731525533
15321,514553.4210809657
185096,789794.4921136885
176068,645208.5203071531
88617,665458.9610453808
26553,34291.561139363155
31482,531606.7369831031
138342,709377.1889299157
166954,559699.5723215498
77849,542926.7406487192
27966,652039.0674086309
174020,575649.2831997715
116337,702576.301438838
159288,453779.0132266367
104850,782505.8319672878
138012,790648.1508026143
120097,600451.5119567927
114006,566567.1213346197
97234,533674.9256241552
12119,252878.8636205055
163567,590945.121309729
105723,547446.9884444713
23214,166731.77822217182
107537,583240.173887802
122440,481756.88271787716
159176,706634.7185039425
134840,594796.0288492719
156085,860611.4468204624
145150,1013536.9945682993
93387,920726.4393716473
45726,290563.0152956706
101695,650664.8417677004
81106,430692.373393202
116192,550732.1274412294
9959,332745.9171242176
111477,605263.5941758107
44324,555617.7059876898
154239,539457.6768234613
108550,636112.2308648783
174200,766080.3429566713
81472,702945.3970970765
61273,668769.5524339887
64178,881427.1236262971
80426,642342.9136591968
124365,603784.5266189021
81927,567162.7339793063
180556,416255.3777233744
100044,643656.0701496182
146838,566866.5050388128
76164,773333.428282714
12753,302267.55823529157
62316,552833.3498138963
49112,236756.75582839618
24490,490295.8705931217
110407,626035.6580771229
81891,615480.9532126429
62795,515354.61865565804
138385,864829.7402344635
58298,471368.97369275306
44050,360081.5047808859
74880,437201.3555126337
23082,257077.2730707379
153826,689316.5223268778
174205,749295.7095542069
58667,362159.4469311351
173601,643309.629442483
128896,712697.6529093257
1289,215562.11352953297
104107,199187.56185383286
139774,549371.6340098154
119135,765898.1465841762
14353,262994.0289410101
54585,260714.27155710966
112540,630986.3519240794
117294,740827.9476554862
165542,396406.4552079769
36935,432631.6726545179
6317,152953.06750476803
81393,736984.3574802515
62678,711041.7943761301
41173,345382.9310756182
125533,538504.826915167
127106,732416.8723570993
57413,303827.7571439749
5861,310962.63385335694
55920,313498.1794131065
158949,790672.0194601018
72111,561280.8759233725
167082,589817.8304408502
129101,555887.9459781997
48887,169357.61946760735
97782,446725.3589775247
16929,439068.67384641926
146964,810426.8792436279
98253,776159.8364952609
71074,527853.952845659
163823,652700.7892285474
82845,426524.65233936126
18258,322867.2961006103
73189,697481.510711015
97463,554746.5978260916
34268,442767.4382926341
156527,838665.5932909127
111837,511668.2944504537
106772,690513.4698081426
111047,629616.0211314389
181131,526995.570391786
80782,602507.1351978733
137954,654318.3132686974
113734,496529.7267834196
45452,524286.83291997353
107555,558387.2326545818
163635,541826.8659026808
23100,277188.2008350696
156008,541114.299161138
49970,287115.99575029145
71093,464376.326824147
138972,619469.4854571945
136337,628567.5621354149
110562,655327.8156029368
98132,637641.5610886624
14232,414446.71138850553
60015,381860.03610003775
86401,875349.2965361578
164336,582041.797103246
69944,916607.6292996686
7851,615423.9455025066
55925,299000.57315525494
53974,638803.6390176162
109964,557965.5295007548
42060,402038.89582551
63961,845350.3791524224
149715,670439.2098578897
5277,616357.6385096858
105365,558004.9023663804
21814,206824.37622942164
166680,819348.1862477458
135836,454752.6908616776
66056,1016444.1437278616
35615,173713.8176425395
158932,413906.41217049723
129218,327749.9242709398
109127,516804.60653183045
176520,766615.6558153018
168322,603137.7590321854
124377,701315.4256480576
123375,444060.58933651814
135170,580628.3817089816
161426,451310.3224651522
108941,565590.1551792383
31801,556373.03970176
145656,782767.2232059615
48030,546284.8555751687
84375,619432.3577298885
155376,591712.0340013765
118437,796922.3867271218
55889,361804.094211459
558,651060.4590046005
56898,776277.1485411003
102985,855887.1888284463
183888,734278.0300881008
18393,391347.2942079359
67851,329454.1569213467
42827,403260.6303629198
12436,459546.3698745812
83201,623538.2958414505
137517,777662.6786679067
16547,214030.17082897527
155312,808878.1582434822
22221,227937.76843039345
125308,555772.4049619699
113478,620805.6129479136
3325,270314.2669885935
16424,378569.6705919224
172198,947288.1595095813
171176,537375.4455102411
106269,619707.798479568
154946,637444.6403423046
136856,365050.0127390508
118588,818719.3473632839
174616,927668.9937945332
70834,425930.6571953237
79391,599082.9722690943
164924,547931.7573044051
92321,216158.90288129053
71499,390615.7597532297
151012,596967.5363180316
95968,689063.6681622337
73829,649017.402054769
160604,585569.0241954824
110936,1056167.1364251755
184147,742689.3247169706
61889,385466.72911839676
168209,580756.368281035
163281,754900.8254027062
105452,293566.1182112608
185506,822512.6177230154
24882,631149.0457699127
166191,665640.3600035841
84983,654095.4922354206
132867,624437.2033051013
157316,718935.8720444755
46404,350809.3891061427
101607,682750.6546264519
95102,581564.6825311448
73440,571553.1299321386
98684,634748.0756805013
15204,538541.7362967462
83010,544871.9834116171
154527,481029.0324207548
75051,544710.7857120408
113664,515021.4333251038
128731,509545.5701355196
138051,432090.59790770995
36811,345966.86522384733
82198,699126.6889278244
60255,361541.70908685133
129367,490628.18233534
9531,399078.6673988081
66848,498833.2160680357
120051,576141.4237070768
143726,412730.15020363184
170690,831744.8939398404
74177,911830.101832287
158970,709054.3296313278
31294,305901.12598586804
160692,672152.3741325167
85454,243669.36151393055
177728,912819.7610732899
82016,692978.8110826588
123417,548636.1460924837
83026,600247.7699661804
99271,400965.6081935925
123804,586624.7149401875
116539,486798.1212385933
105104,346118.56282851065
62020,709271.910963229
142081,704307.8609304556
43452,758774.3813642658
98549,615817.9619149095
38531,224156.35158925268
154045,611953.081532133
167648,568215.3548189416
145496,829550.9126642166
176199,633483.3453238809
134552,685914.7687583959
107265,774652.0386522221
52465,209210.31055992038
39489,273037.83445063117
94746,496689.5285250898
167145,600351.4573754509
52425,339263.1521997029
158088,802539.9781200729
98550,623825.131676788
11675,329793.79907315155
98158,596495.5861701116
79335,475155.9373395195
39499,469275.9541732725
129066,612942.7765313059
76637,728488.8075573794
1457,304475.420340802
120956,620611.1216849636
21240,233287.88182600756
127407,700581.3099411313
160302,580738.642848831
96867,725176.152464636
62995,234893.91812084158
125447,831744.406938269
63767,479108.68504543835
127532,804752.4895981132
89496,800440.4646100032
12284,239842.71561175262
137874,620278.6506517424
9481,288825.8499028712
21927,56348.545283749176
82748,460577.79023573315
144798,461218.47866604174
61771,964874.1917239395
101317,453766.67010918155
28106,245008.74913250504
171026,555313.0097956809
101949,542575.7865453751
74778,693851.6226089611
139407,667803.9912528375
131987,628334.0589938752
27238,119729.28168068879
21614,516467.0357366805
35832,280866.35198310215
94108,617073.6463345829
89887,555957.0453080302
14197,186825.35535042436
101180,619077.6835758751
134515,679060.5478579274
40425,141757.61711947515
143656,604695.6314682475
3623,224255.83365135032
44733,269127.20930182596
9793,746375.61056004
36380,428252.8878745153
156891,505540.12498445815
40670,224450.92717186405
8669,526538.1491125077
100203,671035.5537417384
61471,488000.9750274768
135409,468491.42435114074
130374,767354.6299190682
94042,457770.0517458459
71459,338625.9767777169
20526,328990.6184090291
7484,306224.27675794717
32296,427763.8021810387
100784,653778.4150804977
115087,753429.7643859964
55381,344064.55960997695
58678,263665.54217041977
92719,550797.1366033276
80437,566212.8007583667
40725,199146.495194991
135217,293101.0116204249
54525,329719.8308018786
177920,601722.6570385449
1688,323505.5617425492
104383,558841.6338455963
142587,753363.0514625132
99934,531019.5323780332
156434,658093.9713405258
8835,465197.18155270186
69046,459114.82547787536
14859,411044.29372606886
121898,840525.6293222278
75553,738194.9216246856
183768,686016.0997856664
21090,325624.4376497461
87058,653819.9447433198
72272,686910.4156196261
174182,734937.8357864476
22862,246091.71188598982
160976,632871.3279024072
110148,780260.4498751618
28465,879219.9628822878
65010,483861.6720050595
33773,392027.3918938595
15638,412194.738122161
168246,393964.1407421783
2247,557641.8489488903
181451,706535.674002975
74608,626606.2366419446
173015,455341.865556674
129106,591118.5864230071
144383,512986.8583412322
75185,585305.7813619253
98063,675237.3196416367
96911,825014.9747408213
97046,691778.4399937891
172325,778460.6453562367
154634,572435.5200324252
129087,743290.7021233796
34569,237830.89291753573
3813,603900.8694485822
9762,947023.8360204636
26514,400967.51127896947
124755,742922.6743193553
14913,423772.3360891568
135885,750938.7243873728
25925,504632.1614378927
141757,408264.657778287
166292,689676.4768512088
40054,551202.6787614165
170553,483501.8882466018
58362,170551.45062703703
171853,724007.2851227865
106016,825931.9780885491
34769,473658.8874062265
66491,956779.4175839953
93800,627869.7602881418
17973,373536.69818045065
70482,555241.2356893979
147237,671102.4245386075
18052,406027.9133504792
106581,477318.6213063223
123027,686263.7315316498
6691,193379.52299828758
143366,761968.3767899044
92986,805039.3768447104
123910,412798.5175551028
141535,843025.0740822596
2956,307476.1141370843
161884,367619.3269042009
74022,780134.8991402172
151596,871807.9358122398
140445,776156.5005951538
18687,612822.9574027853
94020,375052.6806587939
23036,274860.0841192407
61713,734820.1015192854
86511,790297.5864012386
147596,640404.7004935849
87552,427764.3496521887
87758,616339.0476288588
109775,586703.2386782123
45727,308847.2859188416
140470,794845.5242441494
74488,908426.0024939284
57460,332265.9404364869
137958,676158.952602453
164183,840706.3655039321
174234,902652.9063779816
94729,502239.04653739324
116256,537308.5511219007
116196,628667.2850278256
82997,517839.93619703833
54813,158699.72140671877
57615,311449.8158580752
60668,686891.1221244003
180003,780769.3020458797
11736,465355.5907897462
148289,646426.2258738898
118192,660938.1315747739
160756,700042.5830777702
161318,844786.0710299369
20479,249151.69404382308
130644,717495.9771788269
114890,636137.5949678866
114147,551301.988153464
65699,886375.2948368964
125313,502283.8283636319
5069,191800.00722656888
111345,562539.3150987567
22183,204150.89993525896
9846,574345.8261128109
141596,535153.3629990863
21087,324201.71318462933
108931,583342.6648319946
9721,540571.0219157351
178149,687525.7908264433
96814,794193.5500584579
49816,649471.1613188677
16950,409410.6429830978
3539,203589.85675363807
179647,591033.377296471
25194,397669.8246563963
7539,298112.90152738604
147807,627591.0334485236
76911,425970.57600202697
152279,488506.4603889024
50458,213681.4742174851
65894,799407.1376322294
150026,573308.5575029937
14797,427310.96774475614
142551,560931.1964548081
74589,519913.9741123061
9220,586397.522252215
106305,468607.7725186789
135133,760571.721194057
19705,446674.7758758014
74308,829968.9641791022
164658,712953.7407172866
39917,227892.00325702145
84888,576918.2391031724
155029,624172.7166270246
68205,501432.776769664
65435,435232.57996398647
175254,561309.6919860417
65114,333288.29077603534
163183,637942.478226593
155966,746779.5679014691
152056,372594.0677960512
172604,531971.2948662331
146021,537463.0835213695
24278,507689.8883321318
20031,515864.6171716148
118460,663078.7366353321
158420,690482.4167791031
137151,642640.2104579757
90042,496895.01263248845
110782,564907.3191223674
170463,436898.3679162075
77247,649310.0109189064
100002,658859.5332500322
904,522536.57150670514
40250,273490.3384085619
64003,522282.04622687295
818,355605.37639918184
148325,432474.42185560835
13833,415166.29492504464
38477,572192.4624547029
17250,163523.40660215786
9665,457676.05192778073
120100,579612.64401231
110528,416694.9682586504
161718,703519.4920623241
26700,529294.6687341471
154932,526049.5932011101
122236,750155.3630811472
67740,751793.8343215715
149248,575728.1125583823
14424,230027.68465212017
109111,360243.0908455133
96360,579607.1768566804
170560,772272.5546330437
112644,692269.3660516279
156493,743956.1227461966
126191,655593.3519787809
127981,481556.3831319058
111978,569205.4930623895
95604,627122.832924421
27993,470279.3318129544
4139,390619.0113643027
87640,680352.5296541043
76569,404502.76201713656
100678,384191.3460041024
11243,551577.8316897759
139282,744508.4464001142
48169,288897.73770796275
138814,592508.887341546
107407,397022.7170699114
157561,668054.9957712499
134287,604975.0565281353
96913,849717.198500196
146290,595123.5519011776
171002,708182.7393656884
149765,687724.3394496783
57972,659020.9979098972
13555,360031.72588547587
59286,618297.0849607298
84032,389375.85007575416
164582,943041.2943513195
67524,395647.2291079677
159512,403984.47863430984
86250,525563.8604886024
170280,756768.8293003028
29989,390236.86420761247
180487,772086.0887927924
34811,282095.70363326254
149393,783713.0424877389
82891,519894.570448588
93204,871366.4826419221
75384,623670.5136722826
159331,543716.0608977523
119407,620692.614169636
43730,304307.6251625712
83752,441902.4908812641
70616,772978.6732433303
60927,575069.2568179928
120711,655677.7588835864
14632,149142.53988689173
181814,788949.6715045942
118872,717089.9415167145
68803,377889.35491837503
90205,560006.16731964
43247,639274.9480005708
84789,700650.3115809078
184712,686529.481400949
131485,501939.8953472261
4684,409620.3905474615
34581,301063.1602247347
25894,388953.0536092209
175938,672675.2746145914
94670,646865.5656276471
17166,204662.18034553353
129084,713283.1045116453
149468,675717.1883165722
133499,778771.4633263403
4956,621360.2138193932
3602,488774.5547483519
127540,911016.4532691559
6444,269639.2149453426
17958,377357.61909189075
17252,181701.07742056076
124235,614047.6187650142
89380,759120.4646267534
15886,511925.2659099121
51090,241620.93264029874
83449,768513.6937033366
132130,528154.7866294754
165358,631941.3042607136
183829,734649.6236590161
112675,869503.1338291613
32039,434163.67533966235
46589,158110.68911930005
125178,577801.6712264557
3265,618746.815237103
75758,705666.4793541015
27479,290255.5154776905
84010,443611.40542607213
89986,620821.82949578
20487,208180.4623570135
46341,411974.8662661086
23315,138793.02519750904
15604,348266.3105972145
43490,577372.3239262269
106907,619116.0773749296
116989,715358.8955711436
157278,548552.2570601928
12003,187380.7581623469
167141,638407.9159253095
138600,697424.8483668978
97134,626266.015802727
162847,604134.4738626498
177915,594601.1502887587
47921,656027.3059505337
96902,840923.4884410978
19535,407336.40695480723
4328,437203.5736314457
105089,434843.5133343566
111426,525889.9940168986
23977,296405.71176696423
35157,236085.61692584035
157898,544288.8856371837
108745,712011.5461053569
18918,573413.1634174397
80956,613909.4805313229
150233,719082.3632484853
126806,633828.864574474
94362,558558.2173756143
97470,646935.243705727
58765,377307.7059402439
103871,849405.4155143013
107317,575119.4516298103
103815,575485.1492586976
39104,133590.6792145326
42330,472312.9836823319
77559,265586.3045591093
105941,479656.04301115696
36376,373496.15156603605
105428,323961.2260345068
44732,240740.58104910355
143705,479471.88524609205
159777,737436.1794090946
20801,327729.45821170916
9019,338192.51962754433
62393,786768.9613076004
8881,499699.91372140596
74230,592515.1513282866
28987,373106.0190610693
138361,850764.6801778714
117560,585161.5329903894
45684,614634.0462859741
42993,682480.0042912846
177571,764380.7604358164
21417,344507.8977949368
58061,635677.9956434625
105441,469523.7098116004
165657,592038.5768495137
70208,694915.178124259
101052,463445.41421508696
12629,358957.6247774046
132751,500781.6225117493
184016,726688.7769762952
40258,323277.4901137522
117719,615396.5022808162
121909,897373.1209634371
166485,674283.7032355862
74318,801517.777567175
171656,719318.4631678977
89002,706108.3744855445
124849,653222.1013020001
43257,899198.3869338492
171234,495239.5180077354
62248,400636.4113879732
140890,425057.3052859785
66484,1025298.3219604127
172634,615040.9122948674
79458,508997.4196945041
7768,380589.089404305
171667,632390.454587697
63489,854149.3630136783
134320,715815.0577259089
55251,437004.36703817843
176988,660174.5633313962
23533,332826.3886894219
119122,622865.3622313122
98741,477836.56142816064
27168,148236.29429574747
136852,373397.0147313803
87061,623655.011245902
174227,633975.5833207686
60755,619362.9655266802
19378,290263.32326028665
12762,274149.4607090814
30064,638100.3600200302
169939,557591.9429785607
22105,457239.3081882824
151426,858288.0627075706
47527,675011.4024553882
18062,367969.38911646174
83024,595460.2947614011
87121,648304.0709686746
32755,288103.7376642666
129600,709504.4725656848
181610,668235.1639366441
72864,680342.2691160911
39682,275972.7560404967
140688,615626.6615015396
46661,413089.8739735389
54072,241128.77451188816
60630,686104.6112170566
72375,301900.2796417225
32480,344280.45579571236
51657,448635.6369094212
77258,802782.6656616417
121393,534742.608516248
84368,603349.8747791584
100935,520786.30262528313
44489,376018.7576484094
82733,455492.9821596781
35437,673454.3297228653
25320,650689.6579753604
49412,333683.02455639525
175012,662140.4751320848
161131,693975.0316480284
79453,469888.35093807685
66551,775049.172852117
164367,824196.0312899612
104936,530452.4109091469
40667,218722.45783801653
11195,585551.4503435278
103281,423338.6350627736
112127,727438.5179393952
184709,722798.4017097524
132972,795440.5013619643
47936,447565.26087947417
8538,670747.9822045575
169286,790208.1724288443
171669,627244.8692514375
46514,380900.6354578284
94931,556567.7687967493
64763,224715.66493504844
159166,685796.6674357678
166663,543303.4779122471
167732,720530.3948778589
146514,616556.5349865144
116066,613518.7418543214
1194,460612.65594574437
153250,716981.103232233
20508,392177.6199608746
149018,836373.9553374965
148948,718061.4324484107
94915,429564.1912032401
87196,460193.5366796893
44676,542066.3231818025
123180,557939.2590487198
31267,478530.4765660913
150098,787100.1438165703
76339,886738.9575742296
95720,603356.6395749451
184700,722322.8016741974
139857,723006.5296634007
24940,518534.5442140637
25344,217791.60073574955
65266,538704.0507737424
65264,512489.52314428287
139012,311755.13600164506
109352,714133.633477061
143634,406406.9091486461
51506,365244.92024063156
185562,651787.9999018451
8336,475084.2294108979
129399,759318.020355768
136914,507931.3303524783
183966,774191.5894631203
56924,486907.9546383858
162248,686715.5101705885
68386,676576.883404483
50961,182474.80685054284
51919,311898.82745013153
112582,668710.167573883
58540,683216.7475989864
175037,624626.3921445868
26222,424473.2580500436
124205,747443.7962594538
3192,264657.50659692654
81818,573591.7750076158
20905,437334.3916489194
28801,335664.2101157917
104342,550458.3613552955
24353,415443.5822998642
126711,535687.3525066522
125931,610916.5556178646
22093,265085.11005683773
98130,576387.8164827456
65068,352655.09645630454
120494,518042.62660150987
80835,517797.57956805907
43148,338759.71653854765
172816,681806.8472102269
67326,257139.2859199888
121376,406055.90086628264
176343,804496.9777701929
148224,510517.0617343476
150107,623463.6231243833
56982,106752.08170248347
149980,517361.5368955643
120126,728515.5939036182
87951,588832.2274787083
50942,654183.4780842875
24322,1173522.6575456383
15703,398570.2658843205
8248,359360.0975640934
59750,511890.4094587461
106795,742280.0599533148
145679,718603.4253522921
64417,435777.0018122483
39551,390786.314711791
116719,426787.9878698413
6680,172929.6387298259
67035,771656.8040048017
15492,457266.74449242593
95485,286114.95999432483
27091,278582.5949184562
26349,409305.33676526236
134313,607632.8122085951
51862,248379.9051975969
96604,590225.1921117406
141374,718529.6006683256
43481,538401.6077079048
109785,621675.4046205033
63499,898580.0178393358
35738,297956.3942279335
118745,340845.7122637909
176273,964034.4759294208
83074,673350.4002819686
68168,500334.5844040971
58232,324515.5490650319
2829,434117.2060044046
145564,603261.2161432768
49451,354180.2906746972
12895,293798.79488645995
170403,581439.300213921
78752,746956.2091725024
85914,698716.3477556708
6871,233109.36664857224
168608,695563.8279510741
185858,794363.2922516058
168736,882496.0562634969
94762,587696.6156136439
58262,382313.6315134028
83522,379576.48128089006
14081,359300.6359918534
115243,271348.89310680516
135557,532086.9405383539
110740,637958.9730745923
18645,491037.16986109223
34031,616407.0040970972
12929,171674.30839871784
7216,359265.90428028925
122286,330945.9274773357
21455,257925.08225672346
172304,909552.8024022579
112023,473830.73270153406
138741,672672.8976709356
35228,180314.43027757684
115439,798167.1938780184
72764,696719.8705056715
88845,462518.91033452057
